name,amenity,shop,tourism,man_made,category,lon,lat,major_category,ward_name
Makina Mosque,social_facility,,,,social_facility,36.7859063,-1.3099419,Other,Makina
Jamko health clinic,hospital,,,,hospital,36.7916908,-1.293483,Health,Kilimani
Woodley Nazarene Primary School,school,,,,school,36.7781384,-1.3157666,Education,Sarangombe
Mosmos Bar,bar,,,,bar,36.7811643,-1.3143926,Food & Drink,Sarangombe
Sterlight In Pub,bar,,,,bar,36.7813752,-1.3144021,Food & Drink,Sarangombe
St. Sam Roho Lwanda,place_of_worship,,,,place_of_worship,36.7789435,-1.315236,Religion,Sarangombe
Emmanuel's Love Ministry International,place_of_worship,,,,place_of_worship,36.7780499,-1.3154708,Religion,Sarangombe
A. C. F. Gatwekera Fellowship,place_of_worship,,,,place_of_worship,36.782935,-1.3135967,Religion,Lindi
Nabii Christian Church Of Kenya,place_of_worship,,,,place_of_worship,36.7827512,-1.313555,Religion,Lindi
Jammii Outreach Ministries,place_of_worship,,,,place_of_worship,36.7745448,-1.3115895,Religion,Sarangombe
Jamii Yetu Educational Centre,school,,,,school,36.7745457,-1.3115819,Education,Sarangombe
Project Elimu,college,,,,college,36.7797417,-1.314475,Education,Sarangombe
Shofco Makina clinic,toilets,,,,toilets,36.7854304,-1.3099087,Water & Sanitation,Makina
Nyanza Butchery,butchery,butcher,,,butchery,36.7788002,-1.3155019,Other,Sarangombe
Dailyword Education Center Schools,school,,,,school,36.8734553,-1.2524369,Education,Mathare North
chapati place,fast_food,,,,fast_food,36.8724399,-1.2525773,Food & Drink,Mathare North
Utalii police station,police,,,,police,36.8647689,-1.2565013,Public Services,Utalii
Hagon Restaurant,restaurant,,,,restaurant,36.8656942,-1.2325589,Food & Drink,Roysambu
Aga Khan Medical Centre Kiambu,hospital,,,,hospital,36.8293289,-1.1720478,Health,Township (Kiambu)
Makini Schools,school,,,,school,36.7687733,-1.2960508,Education,Kilimani
Miracle And Victory Children Centre,school,,,,school,36.784261,-1.3130564,Education,Lindi
Saint Mary's Mission Hospital,hospital,,,,hospital,36.7744036,-1.322328,Health,Karen
Ayany Police Post,police,,,,police,36.7758087,-1.3103038,Public Services,Sarangombe
St Andrews ACK School,school,,,,school,36.7762988,-1.311942,Education,Sarangombe
Kibera Hamlets,school,,,,school,36.7825824,-1.3153746,Education,Sarangombe
Kimmta Academy,school,,,,school,36.7822368,-1.3152,Education,Sarangombe
Upendo SDA Church,place_of_worship,,,,place_of_worship,36.7779166,-1.3177906,Religion,Mugumo-Ini
ACK Church Kianda,social_facility,,,,social_facility,36.7763328,-1.3118289,Other,Sarangombe
Christian Community Development Association,school,,,,school,36.7740108,-1.308102,Education,Sarangombe
Pablo's Wines And Spirits,bar,,,,bar,36.7788248,-1.2998195,Food & Drink,Kilimani
Iran Medical Clinic,clinic,,,,clinic,36.7793505,-1.3008639,Health,Woodley/Kenyatta Golf
Maatam Restaurant. Swahili Cuisine,restaurant,,,,restaurant,36.7785802,-1.2987666,Food & Drink,Kilimani
Kibra Hamlets,community_centre,,,,community_centre,36.782795,-1.3151517,Public Services,Sarangombe
Nomiya Church Toilet,toilets,,,,toilets,36.7787933,-1.3174133,Water & Sanitation,Sarangombe
Jasho Letu Bio Center,toilets,,,,toilets,36.7799433,-1.3165083,Water & Sanitation,Sarangombe
NYS Toilet Number 33,toilets,,,,toilets,36.7850983,-1.3134717,Water & Sanitation,Lindi
NYS Toilet Number 32,toilets,,,,toilets,36.7860133,-1.3141183,Water & Sanitation,Lindi
Pangani Girls Secondary School,school,,,,school,36.837387,-1.2689406,Education,Pangani
Bobos rest,restaurant,,,,restaurant,36.8218718,-1.2835824,Food & Drink,Nairobi Central
Thorn Tree Restaurant,restaurant,,,,restaurant,36.8229321,-1.2843927,Food & Drink,Nairobi Central
Wa Ken Restaurant,restaurant,,,,restaurant,36.8230753,-1.2822475,Food & Drink,Nairobi Central
Coffee World,cafe,,,,cafe,36.8237633,-1.283188,Food & Drink,Nairobi Central
Middle East Bank Kenya Ltd.,bank,,,,bank,36.8063373,-1.2890075,Finance,Kilimani
Park Road Dental Clinic,dentist,,,,dentist,36.8315103,-1.2752693,Health,Ngara
SUMAC DTM,bank,,,,bank,36.8311375,-1.274915,Finance,Ngara
Githurai Zimmerman,bus_station,,,,bus_station,36.8246945,-1.2828524,Transport,Nairobi Central
Orbit School of Management Studies,college,,,,college,36.8215803,-1.2838126,Education,Nairobi Central
Savanna Coffee Lounge,restaurant,,,,restaurant,36.8218864,-1.2838884,Food & Drink,Nairobi Central
Highlands Restraunt,restaurant,,,,restaurant,36.822306,-1.2815761,Food & Drink,Nairobi Central
Eastleigh,bus_station,,,,bus_station,36.8230012,-1.2819825,Transport,Nairobi Central
Westlands/Graffins,bus_station,,,,bus_station,36.8224442,-1.2816655,Transport,Nairobi Central
Star Bus Sacco,bus_station,,,,bus_station,36.8253104,-1.2821166,Transport,Nairobi Central
Thai Chi Restaurant,restaurant,,,,restaurant,36.8226394,-1.284348,Food & Drink,Nairobi Central
Western Union,bank,,,,bank,36.8232078,-1.2839702,Finance,Nairobi Central
Metropolis SACCO,bank,,,,bank,36.8232561,-1.2839836,Finance,Nairobi Central
Al Yusra Restaurant,restaurant,,,,restaurant,36.8215751,-1.2834015,Food & Drink,Nairobi Central
Jokers Wild Casino,casino,,,,casino,36.8234386,-1.2841435,Other,Nairobi Central
Prestige Shuttle,bus_station,,,,bus_station,36.8255895,-1.2827624,Transport,Nairobi Central
Modern Coast Booking Office,bus_station,,,,bus_station,36.8237941,-1.281325,Transport,Nairobi Central
Hot Dishes,restaurant,,,,restaurant,36.8237097,-1.2843334,Food & Drink,Nairobi Central
Mololine shuttle,bus_station,,,,bus_station,36.8257614,-1.2820189,Transport,Nairobi Central
Osteria Milano,restaurant,,,,restaurant,36.8050659,-1.290931,Food & Drink,Kilimani
Seropharm E.A,pharmacy,,,,pharmacy,36.8164101,-1.2772579,Health,Nairobi Central
Constant Gardener Community Public Toilet,toilets,,,,toilets,36.7756632,-1.3129578,Water & Sanitation,Sarangombe
Kianda Vission Computer Training College,college,,,,college,36.774703,-1.31136,Education,Sarangombe
Ammsa Junior Academy,school,,,,school,36.7773233,-1.3126169,Education,Sarangombe
4u2 bar and restaurant,restaurant,,,,restaurant,36.7757061,-1.3091266,Food & Drink,Sarangombe
Shine Academy,school,,,,school,36.7794069,-1.3123243,Education,Sarangombe
Damera Restaurant And Club,restaurant,,,,restaurant,36.781691,-1.300479,Food & Drink,Woodley/Kenyatta Golf
Guardian Bank Limited - Ngong Road Branch,bank,,,,bank,36.7815202,-1.3006865,Finance,Woodley/Kenyatta Golf
Terminal 2 Bar,bar,,,,bar,36.7877038,-1.2940612,Food & Drink,Kilimani
Misono Japanese Restaurant,restaurant,,,,restaurant,36.7819088,-1.300291,Food & Drink,Woodley/Kenyatta Golf
ACK St Andrews,place_of_worship,,,,place_of_worship,36.7758106,-1.3130348,Religion,Sarangombe
Kibera Pride Children's Home,school,,,,school,36.7796467,-1.3120983,Education,Sarangombe
Mazingira Yetu Organization Toilet,toilets,,,,toilets,36.7745756,-1.3133831,Water & Sanitation,Sarangombe
St. Nicholas Senior School,school,,,,school,36.7931234,-1.3019178,Education,Woodley/Kenyatta Golf
Osteria del Chianti,restaurant,,,,restaurant,36.7900038,-1.2889249,Food & Drink,Kilimani
Capri7 Restaurant & Bar,restaurant,,,,restaurant,36.7922139,-1.2922113,Food & Drink,Kilimani
toilets,toilets,,,,toilets,36.7904453,-1.3130752,Water & Sanitation,Lindi
Dambusters Hurlingham,restaurant,,,,restaurant,36.7915978,-1.2851486,Food & Drink,Kilimani
Yatta Bar,bar,,,,bar,36.7941768,-1.3147485,Food & Drink,Lindi
Q Lounge,restaurant,,,,restaurant,36.791729,-1.2856126,Food & Drink,Kilimani
Total Hurlingam,fuel,,,,fuel,36.8021396,-1.2955789,Transport,Kilimani
toilets,toilets,,,,toilets,36.7895897,-1.3108985,Water & Sanitation,Lindi
Kibera Academy,school,,,,school,36.7882173,-1.311055,Education,Lindi
toilets,toilets,,,,toilets,36.7901412,-1.3071518,Water & Sanitation,Woodley/Kenyatta Golf
Pracious Children Centre,school,,,,school,36.7880001,-1.311171,Education,Lindi
Tamasha Hurlingham,restaurant,,,,restaurant,36.7970213,-1.2949522,Food & Drink,Kilimani
Gilead Medical Centre,clinic,,,,clinic,36.8115943,-1.2899138,Health,Kilimani
La Contessa Restaurant,restaurant,,,,restaurant,36.811585,-1.2900093,Food & Drink,Kilimani
Prof Josephat A O Mulimba,clinic,,,,clinic,36.8065013,-1.2946882,Health,Kilimani
Harbin Restaurant,restaurant,,,,restaurant,36.8060699,-1.2953166,Food & Drink,Kilimani
Azam TV,studio,,,,studio,36.7931537,-1.3013906,Other,Woodley/Kenyatta Golf
Coop ATM,atm,,,,atm,36.8017378,-1.2954346,Finance,Kilimani
Western Union,bank,,,,bank,36.8194964,-1.2851454,Finance,Nairobi Central
DC Police Post,police,,,,police,36.787725,-1.3061833,Public Services,Woodley/Kenyatta Golf
Cassava youth group social hall,community_centre,,,,community_centre,36.7860066,-1.3083686,Public Services,Makina
Nys toilet number 129,toilets,,,,toilets,36.7882167,-1.3067767,Water & Sanitation,Makina
City Health Limited,clinic,,,,clinic,36.8228754,-1.2832573,Health,Nairobi Central
Bliss GVS Health Care (Teleposta Clinic),clinic,,,,clinic,36.8174704,-1.2861561,Health,Nairobi Central
Pit latrine,toilets,,,,toilets,36.786175,-1.3091075,Water & Sanitation,Makina
Youth reform self help group public toilet,toilets,,,,toilets,36.78788,-1.310615,Water & Sanitation,Makina
Landy Toilets,toilets,,,,toilets,36.7881323,-1.3068077,Water & Sanitation,Makina
clock,clock,,,,clock,36.8032882,-1.3265011,Other,Nairobi West
Githunguru Pri Sch,school,,,,school,36.9373971,-1.1554797,Education,Biashara
Ruiru Pri Sch,school,,,,school,36.9523425,-1.1436567,Education,Biashara
St. George'S Pri,school,,,,school,36.953598,-1.143029,Education,Biashara
QDC c Church,place_of_worship,,,,place_of_worship,36.7884032,-1.3106485,Religion,Makina
Kigulu HIV/ AIDS Orpharns Center,social_facility,,,,social_facility,36.7906273,-1.3118831,Other,Lindi
Mashimoni Friends Church,place_of_worship,,,,place_of_worship,36.7915802,-1.3095942,Religion,Woodley/Kenyatta Golf
Fhok-Family Care Medical Centre,clinic,,,,clinic,36.7935491,-1.3117381,Health,Lindi
ADC Church,place_of_worship,,,,place_of_worship,36.7897419,-1.3101565,Religion,Makina
St Edith,pharmacy,,,,pharmacy,36.7924258,-1.3124734,Health,Lindi
Lindi usafi,toilets,,,,toilets,36.7932328,-1.3140021,Water & Sanitation,Lindi
Mashimoni Ushirika Wausafi,toilets,,,,toilets,36.7928032,-1.3126594,Water & Sanitation,Lindi
toilets,toilets,,,,toilets,36.7922131,-1.310493,Water & Sanitation,Makina
Mashimoni-Friends,toilets,,,,toilets,36.7915437,-1.3095874,Water & Sanitation,Woodley/Kenyatta Golf
Progressive Youth Group (WSUP),toilets,,,,toilets,36.7906344,-1.3102888,Water & Sanitation,Makina
Love Africa Somi School,school,,,,school,36.791596,-1.3111572,Education,Lindi
Transform Faith Hope,school,,,,school,36.7903039,-1.3106177,Education,Makina
Osana Church,place_of_worship,,,,place_of_worship,36.793705,-1.3118467,Religion,Lindi
Ablution Block,toilets,,,,toilets,36.7903552,-1.3105232,Water & Sanitation,Makina
NYS toilet number 109,toilets,,,,toilets,36.7888608,-1.3118838,Water & Sanitation,Lindi
Lind PAGi Educational Center,school,,,,school,36.7932483,-1.3123265,Education,Lindi
Plot Toilet,toilets,,,,toilets,36.7913764,-1.3150461,Water & Sanitation,Lindi
Plot Toilet,toilets,,,,toilets,36.791974,-1.3150948,Water & Sanitation,Lindi
Kwa Mrati,community_centre,,,,community_centre,36.7903903,-1.3153914,Public Services,Lindi
Little Scholars Academy,kindergarten,,,,kindergarten,36.7797425,-1.2991998,Education,Kilimani
Kidogo Daycare,school,,,,school,36.77679,-1.3149233,Education,Sarangombe
M Pesa Agent,bureau_de_change,,,,bureau_de_change,36.7757109,-1.3104041,Finance,Sarangombe
Raila Youth Centre,theatre,,,,theatre,36.7781703,-1.317965,Entertainment,Mugumo-Ini
Living bread church of Christ,place_of_worship,,,,place_of_worship,36.7775278,-1.3153537,Religion,Sarangombe
Beth Face Church,place_of_worship,,,,place_of_worship,36.7777305,-1.316861,Religion,Mugumo-Ini
Apostles Believers Church,place_of_worship,,,,place_of_worship,36.7761819,-1.312318,Religion,Sarangombe
Pentecostal Fellowship Church,place_of_worship,,,,place_of_worship,36.7765443,-1.3115372,Religion,Sarangombe
Brilliant Education Center,school,,,,school,36.7789052,-1.3173892,Education,Sarangombe
New Life Mc School,school,,,,school,36.782397,-1.3148777,Education,Sarangombe
Junction Stomach Place Hotel,food_court,,,,food_court,36.7827422,-1.315055,Other,Sarangombe
Mediplan Clinic Ltd Health Care Consultants,clinic,,,,clinic,36.8224486,-1.3001978,Health,Woodley/Kenyatta Golf
BAPS Shri Swaminarayan Mandir,place_of_worship,,,,place_of_worship,36.8225314,-1.2683537,Religion,Karura
Ronalo Kosewe,restaurant,,,,restaurant,36.8218028,-1.2827876,Food & Drink,Nairobi Central
BLOCK B,public_building,,,,public_building,36.8132266,-1.280395,Other,Kilimani
United Kenya Club,restaurant,,,,restaurant,36.8133758,-1.2807028,Food & Drink,Kilimani
McMillan Library,library,,,,library,36.8211999,-1.2835382,Education,Nairobi Central
GT Bank,atm,,,,atm,36.8216001,-1.2826459,Finance,Nairobi Central
SYED ABDULLAH SHAH,place_of_worship,,,,place_of_worship,36.8213533,-1.2831776,Religion,Nairobi Central
City Star,restaurant,,,,restaurant,36.8221762,-1.2828418,Food & Drink,Nairobi Central
Roast House,restaurant,,,,restaurant,36.8231104,-1.2809513,Food & Drink,Nairobi Central
Mangal Mandir,place_of_worship,,,,place_of_worship,36.8205691,-1.2711062,Religion,Ngara
Arts & Soul Lounge,restaurant,,,,restaurant,36.7919678,-1.2997581,Food & Drink,Kilimani
Rosegate Pharmacy,pharmacy,,,,pharmacy,36.7979745,-1.2952192,Health,Kilimani
Sippers Bar,bar,,,,bar,36.79841,-1.2943239,Food & Drink,Kilimani
Canaan Health Providers (Nairobi),clinic,,,,clinic,36.821774,-1.284998,Health,Nairobi Central
Lagos Road Dispensary,clinic,,,,clinic,36.8217337,-1.2820159,Health,Nairobi Central
Orthomax Dental Care,dentist,,,,dentist,36.7977174,-1.2955034,Health,Kilimani
Nairobi Radiology Clinic,clinic,,,,clinic,36.7979274,-1.2954069,Health,Kilimani
Krafty kitchen,cafe,,,,cafe,36.8307457,-1.2765791,Food & Drink,Ngara
Red Rose Children Center,school,,,,school,36.7772304,-1.3123809,Education,Sarangombe
Apokalipto Cinema,cinema,,,,cinema,36.7746872,-1.3112196,Entertainment,Sarangombe
Our lady of guadalupe parish,place_of_worship,,,,place_of_worship,36.779533,-1.301568,Religion,Woodley/Kenyatta Golf
Winners chapel int-nairobi,place_of_worship,,,,place_of_worship,36.7802488,-1.3034294,Religion,Woodley/Kenyatta Golf
Karama Academy,school,,,,school,36.7799316,-1.3117278,Education,Makina
Kenya Adonai Masters And Servants Of Children,school,,,,school,36.7772986,-1.312691,Education,Sarangombe
Alaqsa Mosque,social_facility,,,,social_facility,36.7803985,-1.3102114,Other,Makina
Star Of The Land Education Centre,school,,,,school,36.7816462,-1.3104137,Education,Makina
Stara Biocentre,toilets,,,,toilets,36.7897627,-1.3086282,Water & Sanitation,Woodley/Kenyatta Golf
Kimitsu Cooperative Society,bank,,,,bank,36.7984243,-1.2880134,Finance,Kilimani
Lenana Restaurant,restaurant,,,,restaurant,36.8003077,-1.2899904,Food & Drink,Kilimani
Lower Restaurant,restaurant,,,,restaurant,36.8004228,-1.2897204,Food & Drink,Kilimani
WSUP (Wahaab Toilet),toilets,,,,toilets,36.7876711,-1.3097523,Water & Sanitation,Makina
WSUP (Dogoo Toilets),toilets,,,,toilets,36.7888854,-1.3119362,Water & Sanitation,Lindi
WSUP (Halima Toilet),toilets,,,,toilets,36.7874216,-1.3099638,Water & Sanitation,Makina
WSUP (Kaido Toilets),toilets,,,,toilets,36.7897438,-1.312859,Water & Sanitation,Lindi
WSUP (White House Toilet),toilets,,,,toilets,36.7872107,-1.3094973,Water & Sanitation,Makina
Mohammed faraj (WSUP),toilets,,,,toilets,36.7875102,-1.3084036,Water & Sanitation,Makina
Nema Mohammed (WSUP),toilets,,,,toilets,36.7900826,-1.3124555,Water & Sanitation,Lindi
Gracia Gardens,restaurant,,,,restaurant,36.7863582,-1.2855785,Food & Drink,Kilimani
Royal Media Services,studio,,,,studio,36.7915205,-1.2861627,Other,Kilimani
Muungano Bar and Lodge,bar,,,,bar,36.7895208,-1.3081896,Food & Drink,Woodley/Kenyatta Golf
Adventure Pride Centre,school,,,,school,36.7896499,-1.3074074,Education,Woodley/Kenyatta Golf
Care for Kenya,public_building,,,,public_building,36.7894393,-1.3136784,Other,Lindi
D.O's Place,social_facility,,,,social_facility,36.7878839,-1.3060259,Other,Woodley/Kenyatta Golf
OLA Energy,fuel,,,,fuel,36.8337664,-1.2681462,Transport,Pangani
atm,atm,,,,atm,36.8339956,-1.2682212,Finance,Pangani
Yue Hai Restaurant,restaurant,,,,restaurant,36.7869783,-1.2870561,Food & Drink,Kilimani
Arya Vedic School,school,,,,school,36.8254805,-1.2756529,Education,Ngara
Sidian Bank,bank,,,,bank,36.8230504,-1.2826633,Finance,Nairobi Central
Cafe Sun Burner,restaurant,,,,restaurant,36.8232186,-1.2838576,Food & Drink,Nairobi Central
Diamond Trust Bank,bank,,,,bank,36.8224514,-1.2831792,Finance,Nairobi Central
Western Union,bank,,,,bank,36.822202,-1.2830371,Finance,Nairobi Central
CFC Stanbic Kimathi Street,bank,,,,bank,36.822318,-1.2837018,Finance,Nairobi Central
NIC Bank,bank,,,,bank,36.8205678,-1.2853492,Finance,Nairobi Central
Cafe Deli,restaurant,,,,restaurant,36.8204425,-1.2854022,Food & Drink,Nairobi Central
atm,atm,,,,atm,36.8180849,-1.2872385,Finance,Nairobi Central
St. Mark Coptic Orthodox Church,place_of_worship,,,,place_of_worship,36.7977979,-1.2983338,Religion,Kilimani
Glorious Eateries,restaurant,,,,restaurant,36.7871196,-1.2907967,Food & Drink,Kilimani
Prison'S Training Makuyu Pri Sch,school,,,,school,36.9321623,-1.1421531,Education,Gitothua
Matopeni Pri Sch,school,,,,school,36.9496911,-1.1503721,Education,Biashara
Emuhaya Rescue Rentre,school,,,,school,36.7935284,-1.3142993,Education,Lindi
toilets,toilets,,,,toilets,36.7908667,-1.3158317,Water & Sanitation,Lindi
NYS,toilets,,,,toilets,36.7918573,-1.3157684,Water & Sanitation,Lindi
Havans Medical Centre,clinic,,,,clinic,36.8197522,-1.2920659,Health,Kilimani
Goethe-Institut,community_centre,,,,community_centre,36.8166356,-1.2821621,Public Services,Nairobi Central
Equity Bank,bank,,,,bank,36.8067231,-1.2951564,Finance,Kilimani
Tamz,restaurant,,,,restaurant,36.9127116,-1.3651424,Food & Drink,Syokimau/Mulolongo
NYS toilet 146,toilets,,,,toilets,36.791881,-1.3130419,Water & Sanitation,Lindi
Mashimoni/Lindi Usafi Group,community_centre,,,,community_centre,36.7917308,-1.3127371,Public Services,Lindi
Rudolf High School (Closed),school,,,,school,36.7950352,-1.3146274,Education,Lindi
Kamsheg,community_centre,,,,community_centre,36.7859149,-1.3123098,Public Services,Lindi
Pat zero waste group for yourth,community_centre,,,,community_centre,36.7845184,-1.3111652,Public Services,Makina
Kibera Women Network Resource Centre Karanja,social_facility,,,,social_facility,36.7837227,-1.3112079,Other,Makina
Gift Center Bar,bar,,,,bar,36.790419,-1.3134318,Food & Drink,Lindi
Senator Darajani Bar,bar,,,,bar,36.7904932,-1.3134622,Food & Drink,Lindi
Dallas Pub Senator Keg Obama Base,bar,,,,bar,36.790062,-1.3133646,Food & Drink,Lindi
toilets,toilets,,,,toilets,36.7974859,-1.3151357,Water & Sanitation,Lindi
Community Cafe,cafe,,,,cafe,36.7830047,-1.3109357,Food & Drink,Makina
Community Kerosene Supply,fuel,,,,fuel,36.7817667,-1.3109135,Transport,Makina
Life in Christ church,place_of_worship,,,,place_of_worship,36.8000852,-1.3128369,Religion,Woodley/Kenyatta Golf
toilets,toilets,,,,toilets,36.7896912,-1.3130019,Water & Sanitation,Lindi
Springs of Life Lutheran Church,place_of_worship,,,,place_of_worship,36.7797329,-1.311354,Religion,Makina
Romande Multipurpose Hall,community_centre,,,,community_centre,36.7906646,-1.3130379,Public Services,Lindi
Riziki kenya,toilets,,,,toilets,36.7872617,-1.3124917,Water & Sanitation,Lindi
Mchanganyiko public toilet,toilets,,,,toilets,36.7814767,-1.3104999,Water & Sanitation,Makina
NYS Toilet Number 29,toilets,,,,toilets,36.785765,-1.3126817,Water & Sanitation,Lindi
Kwa choo,toilets,,,,toilets,36.7877907,-1.3124983,Water & Sanitation,Lindi
Plot Toilet,toilets,,,,toilets,36.7871587,-1.3133559,Water & Sanitation,Lindi
Watu moja lee,toilets,,,,toilets,36.7880751,-1.3123794,Water & Sanitation,Lindi
Kwa Sura,toilets,,,,toilets,36.7897667,-1.31326,Water & Sanitation,Lindi
Lindi central toilet,toilets,,,,toilets,36.7914682,-1.3133887,Water & Sanitation,Lindi
Athi River Police Station,police,,,,police,36.9850539,-1.4518115,Public Services,Athi River
Fang Fang Chinese Restaurant,restaurant,,,,restaurant,36.7747565,-1.2707009,Food & Drink,Kilimani
Tipsy’s Lounge & Restaurant,restaurant,,,,restaurant,36.7790845,-1.2877001,Food & Drink,Kileleshwa
Chopstix Restaurant,restaurant,,,,restaurant,36.7992448,-1.2946343,Food & Drink,Kilimani
Fifth Round Lounge and Bar,bar,,,,bar,36.8023008,-1.3070067,Food & Drink,Woodley/Kenyatta Golf
World misionary church,place_of_worship,,,,place_of_worship,36.8018139,-1.3155353,Religion,Woodley/Kenyatta Golf
St.Judes Catholic Church,place_of_worship,,,,place_of_worship,36.8045155,-1.3155513,Religion,Laini Saba
UN Habitat setlite office,community_centre,,,,community_centre,36.805256,-1.3148779,Public Services,Laini Saba
Awash Ethiopian Restaurant,restaurant,,,,restaurant,36.8004825,-1.3046842,Food & Drink,Woodley/Kenyatta Golf
I&M ATM,atm,,,,atm,36.7998575,-1.2957043,Finance,Kilimani
Linkemmed Pharmacy,pharmacy,,,,pharmacy,36.7986474,-1.2943735,Health,Kilimani
ANPA Restaurant,restaurant,,,,restaurant,36.7989605,-1.2938753,Food & Drink,Kilimani
ODM Hall Highrise,community_centre,,,,community_centre,36.8055677,-1.3147885,Public Services,Laini Saba
Better Life Usafi Group,toilets,,,,toilets,36.8000213,-1.3143837,Water & Sanitation,Woodley/Kenyatta Golf
bar,bar,,,,bar,36.7973247,-1.3153172,Food & Drink,Lindi
toilets,toilets,,,,toilets,36.78478,-1.3060555,Water & Sanitation,Woodley/Kenyatta Golf
yuditech communications mpesa,bureau_de_change,,,,bureau_de_change,36.7889027,-1.307589,Finance,Makina
Foundation Of People Living with Hiv Aids In Kenya,community_centre,,,,community_centre,36.7959723,-1.3143031,Public Services,Lindi
Laini Saba Primary School,school,,,,school,36.794199,-1.3101007,Education,Woodley/Kenyatta Golf
A.C.F Church,place_of_worship,,,,place_of_worship,36.7936999,-1.3095198,Religion,Woodley/Kenyatta Golf
P.C.E.A Emmanuel Centre Kibera Parish,place_of_worship,,,,place_of_worship,36.7797742,-1.310736,Religion,Makina
Sansiro Stadium,theatre,,,,theatre,36.781047,-1.3091001,Entertainment,Makina
rehma taallah development group,community_centre,,,,community_centre,36.7828678,-1.3075926,Public Services,Makina
Green Hut Pub,pub,,,,pub,36.7966055,-1.3132983,Food & Drink,Lindi
Kibera Santiago Resource Centre,community_centre,,,,community_centre,36.7966467,-1.313389,Public Services,Lindi
AIC mashimoni loc,place_of_worship,,,,place_of_worship,36.7928156,-1.3095933,Religion,Woodley/Kenyatta Golf
Exodus Hill Video Show,cinema,video,,,cinema,36.7969523,-1.3151931,Entertainment,Lindi
G.A.A. Kibera Community Library,library,,,,library,36.7725954,-1.3090938,Education,Sarangombe
St Catherine Children and Educational Centre,school,,,,school,36.7752276,-1.3154273,Education,Sarangombe
Redrose Children Centre,school,,,,school,36.7772552,-1.3123681,Education,Sarangombe
Chema Vision Children Centre,school,,,,school,36.7729563,-1.3105544,Education,Sarangombe
Chema Vision Children Centre,school,,,,school,36.7729011,-1.3105788,Education,Sarangombe
Little Angels Kids Centre,school,,,,school,36.792801,-1.309804,Education,Woodley/Kenyatta Golf
Soweto Academy Girls School,school,,,,school,36.7758679,-1.3160091,Education,Sarangombe
Carona Vision Centre,school,,,,school,36.7970492,-1.3154018,Education,Lindi
Jeshurum Children Centre,school,,,,school,36.7752911,-1.3153762,Education,Sarangombe
Fairview Educational Centre,school,,,,school,36.7758442,-1.3146055,Education,Sarangombe
Vincentian Prayer House,place_of_worship,,,,place_of_worship,36.7598683,-1.2855283,Religion,Kilimani
Methodist Church of Kenya,place_of_worship,,,,place_of_worship,36.7711766,-1.2885209,Religion,Kilimani
Mama Ashanti Ghanaian Restaurant,restaurant,,,,restaurant,36.7689921,-1.2883504,Food & Drink,Kilimani
Pizza Inn,fast_food,,,,fast_food,36.7709181,-1.2904153,Food & Drink,Kilimani
Seasons School,school,,,,school,36.7552769,-1.267202,Education,Kangemi
Fairmile School,school,,,,school,36.7548531,-1.2643819,Education,Kileleshwa
Family Dentistry Nairobi,dentist,,,,dentist,36.7619326,-1.2867616,Health,Kilimani
Le Palanka Pan-African Restaurant,restaurant,,,,restaurant,36.7619825,-1.2860213,Food & Drink,Kilimani
The Salvation Army - Kenyatta Corps,place_of_worship,,,,place_of_worship,36.7966033,-1.3153633,Religion,Lindi
World Reconciliation Ministries,place_of_worship,,,,place_of_worship,36.7760133,-1.3143817,Religion,Sarangombe
Word Bible Church,place_of_worship,,,,place_of_worship,36.7729833,-1.3101417,Religion,Sarangombe
Rem church,place_of_worship,,,,place_of_worship,36.7721764,-1.3100026,Religion,Sarangombe
Prophetic Minitry,place_of_worship,,,,place_of_worship,36.7719233,-1.3088477,Religion,Sarangombe
Kibra Art Institute,arts_centre,,,,arts_centre,36.7730221,-1.3106636,Entertainment,Sarangombe
chemist,pharmacy,,,,pharmacy,36.7557606,-1.2798527,Health,Gatina
Light House Christian Church,place_of_worship,,,,place_of_worship,36.74676,-1.2885167,Religion,Kawangware
The Renewal church,place_of_worship,,,,place_of_worship,36.7467139,-1.2827532,Religion,Kawangware
Msanda Holy Church,place_of_worship,,,,place_of_worship,36.745846,-1.2829503,Religion,Kawangware
Gospel Equippers,place_of_worship,,,,place_of_worship,36.7455961,-1.2824436,Religion,Kawangware
The Lord's Worship Church,place_of_worship,,,,place_of_worship,36.7465152,-1.2826727,Religion,Kawangware
Ian Church Jcc,place_of_worship,,,,place_of_worship,36.7530519,-1.2837696,Religion,Gatina
Legion Maria Church,place_of_worship,,,,place_of_worship,36.7467636,-1.2795574,Religion,Kawangware
Emmanuel Miracle Church,place_of_worship,,,,place_of_worship,36.7451343,-1.2840222,Religion,Kawangware
Jesus Christ is the Lord Universal,place_of_worship,,,,place_of_worship,36.7488904,-1.2874187,Religion,Kawangware
Pentecostal Evangelism Team,place_of_worship,,,,place_of_worship,36.7513183,-1.2865017,Religion,Kawangware
Well of Glory Ministries,place_of_worship,,,,place_of_worship,36.7504217,-1.2864417,Religion,Kawangware
Joyspring Community Center,place_of_worship,,,,place_of_worship,36.7499695,-1.2859588,Religion,Kawangware
Hosanna Community Church,place_of_worship,,,,place_of_worship,36.7497893,-1.2858634,Religion,Kawangware
Salvation Army,place_of_worship,,,,place_of_worship,36.7497294,-1.2860378,Religion,Kawangware
